Date,Annual CO₂ emissions_global,Cluster,Exports of goods and services (% of GDP),Final consumption expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (current US$),Imports of goods and services (% of GDP),Population density (people per sq. km of land area),Urban population (% of total population),Adjusted savings: carbon dioxide damage (% of GDP),Adjusted savings: carbon dioxide damage (% of total population),Exports per capita (current US$),Imports per capita (current US$),"Foreign direct investment, net inflows per capita (BoP, current US$)"
1999-05-01,25072671333.333332,3,34.55071243455138,82.8875966085823,3.2231235887543925,1618.399616925076,42.85785540350269,104.30795208068349,51.405207547169816,2.9827624820638925,36.759838149747594,565.2742622331301,670.1038056694003,48.96026244637961
1999-06-01,25127406666.666668,0,41.806742650535554,75.89276324661006,4.162632844726344,6761.745276798068,42.29645972254275,132.14612913540077,66.92496904761904,2.717415012004301,116.53784376971723,2831.4231421745217,2853.9147385331567,273.5601945349734
1999-06-01,25127406666.666668,1,21.241158634542536,90.52606588095514,2.200519593021675,417.11323481063476,30.07475593636086,78.29236094591995,30.345011904761908,1.6190724770544862,7.465380113936407,94.43766974448816,127.05194444713239,8.856484301784857
1999-06-01,25127406666.666668,2,50.7042103865755,71.31730675206059,7.630231483226664,26506.499393278893,45.93625470905251,427.21904636423625,81.58446794871794,0.9171871593055491,220.10313536414125,13301.467326028172,11844.426945717487,1883.9365554481765
1999-06-01,25127406666.666668,3,34.77469242021341,82.79232160019976,3.212050074282215,1619.8750464945563,42.99764167773508,104.43028805038593,51.43882547169811,2.991520462556831,36.92329926468545,569.3888264976837,672.6947882975286,49.34643952400636
1999-07-01,25182142000.0,0,42.19917165499174,75.73909216967688,4.141518726614033,6778.812496958714,42.41744508290312,132.2600809305361,66.94158571428572,2.711704443180343,117.04147074494166,2877.5016698654113,2869.9211174263755,273.65783221492933
1999-07-01,25182142000.0,1,21.364633098849314,90.46478014723304,2.158399539652785,417.95980458035996,30.146436096022388,78.42521027094956,30.37088095238095,1.625071343532705,7.488101957349917,95.22781215583107,126.90800952218883,8.610014763734512
1999-07-01,25182142000.0,2,51.08652413444159,71.22239574063849,7.712582844888484,26501.041789132516,46.26794011545985,427.6952055618663,81.59988461538462,0.9162122649319699,220.75468475861683,13401.773930067577,11916.523196162965,1902.2122476432921
1999-07-01,25182142000.0,3,34.99867240587545,82.69704659181723,3.2009765598100377,1621.350476064037,43.13742795196748,104.55262402008836,51.47244339622641,3.0002784430497695,37.08676037962331,573.5033907622374,675.285770925657,49.73261660163311
1999-08-01,25236877333.333332,0,42.591600659447906,75.58542109274372,4.120404608501721,6795.879717119362,42.5384304432635,132.37403272567147,66.95820238095237,2.705993874356385,117.54509772016608,2923.580197556301,2885.927496319595,273.7554698948854
1999-08-01,25236877333.333332,1,21.488107563156095,90.40349441351093,2.116279486283895,418.80637435008515,30.218116255683913,78.55805959597916,30.396750000000004,1.631070210010924,7.510823800763427,96.017954567174,126.76407459724527,8.363545225684167
1999-08-01,25236877333.333332,2,51.46883788230768,71.1274847292164,7.794934206550304,26495.58418498613,46.59962552186719,428.1713647594964,81.61530128205128,0.9152373705583907,221.4062341530924,13502.080534106983,11988.619446608447,1920.4879398384073
1999-08-01,25236877333.333332,3,35.22265239153749,82.60177158343468,3.18990304533786,1622.825905633517,43.277214226199874,104.67495998979079,51.50606132075472,3.009036423542708,37.25022149456116,577.6179550267909,677.8767535537852,50.11879367925985
1999-09-01,25291612666.666668,0,42.98402966390408,75.43175001581054,4.099290490389409,6812.946937280008,42.65941580362387,132.48798452080686,66.97481904761905,2.7002833055324267,118.04872469539052,2969.65872524719,2901.9338752128137,273.8531075748413
1999-09-01,25291612666.666668,1,21.611582027462873,90.34220867978881,2.074159432915005,419.65294411981034,30.289796415345435,78.69090892100876,30.422619047619047,1.6370690764891431,7.533545644176939,96.80809697851693,126.6201396723017,8.11707568763382
1999-09-01,25291612666.666668,2,51.851151630173774,71.0325737177943,7.877285568212122,26490.126580839747,46.93131092827454,428.64752395712657,81.63071794871794,0.9142624761848116,222.057783547568,13602.387138146389,12060.715697053927,1938.763632033523
1999-09-01,25291612666.666668,3,35.44663237719952,82.50649657505214,3.1788295308656824,1624.3013352029975,43.417000500432266,104.79729595949323,51.53967924528302,3.0177944040356466,37.41368260949901,581.7325192913446,680.4677361819137,50.50497075688661
1999-10-01,25346348000.0,0,43.37645866836026,75.27807893887736,4.078176372277097,6830.014157440654,42.78040116398425,132.60193631594223,66.99143571428571,2.694572736708469,118.55235167061494,3015.7372529380796,2917.9402541060326,273.9507452547973
1999-10-01,25346348000.0,1,21.73505649176965,90.28092294606671,2.032039379546115,420.4995138895355,30.36147657500696,78.82375824603837,30.448488095238094,1.6430679429673625,7.556267487590449,97.59823938985986,126.47620474735811,7.870606149583474
1999-10-01,25346348000.0,2,52.23346537803987,70.93766270637222,7.959636929873941,26484.668976693363,47.26299633468189,429.12368315475663,81.64613461538463,0.9132875818112325,222.70933294204355,13702.693742185795,12132.81194749941,1957.0393242286382
1999-10-01,25346348000.0,3,35.670612362861554,82.4112215666696,3.167756016393505,1625.776764772478,43.55678677466467,104.91963192919566,51.573297169811326,3.026552384528585,37.577143724436866,585.8470835558982,683.0587188100419,50.89114783451335
1999-11-01,25401083333.333332,0,43.76888767281643,75.12440786194418,4.0570622541647845,6847.081377601302,42.901386524344616,132.7158881110776,67.00805238095238,2.688862167884511,119.0559786458394,3061.8157806289687,2933.946632999251,274.0483829347533
1999-11-01,25401083333.333332,1,21.858530956076432,90.2196372123446,1.9899193261772248,421.3460836592606,30.43315673466849,78.95660757106796,30.474357142857144,1.6490668094455814,7.5789893310039576,98.38838180120278,126.33226982241455,7.624136611533128
1999-11-01,25401083333.333332,2,52.61577912590596,70.84275169495012,8.04198829153576,26479.211372546986,47.594681741089225,429.59984235238676,81.66155128205128,0.9123126874376534,223.3608823365191,13803.000346225199,12204.908197944891,1975.3150164237536
1999-11-01,25401083333.333332,3,35.894592348523595,82.31594655828707,3.1566825019213276,1627.2521943419583,43.696573048897065,105.0419678988981,51.60691509433962,3.035310365021524,37.740604839374726,589.9616478204517,685.6497014381703,51.277324912140095
1999-12-01,25455818666.666668,0,44.16131667727261,74.97073678501101,4.035948136052473,6864.148597761949,43.02237188470499,132.82983990621295,67.02466904761904,2.6831515990605532,119.55960562106382,3107.8943083198587,2949.9530118924704,274.1460206147093
1999-12-01,25455818666.666668,1,21.98200542038321,90.15835147862248,1.9477992728083346,422.19265342898575,30.504836894330015,79.08945689609757,30.500226190476194,1.6550656759238003,7.60171117441747,99.1785242125457,126.18833489747098,7.377667073482783
1999-12-01,25455818666.666668,2,52.99809287377206,70.74784068352803,8.12433965319758,26473.753768400602,47.92636714749656,430.0760015500169,81.67696794871796,0.9113377930640743,224.01243173099468,13903.306950264603,12277.00444839037,1993.590708618869
1999-12-01,25455818666.666668,3,36.11857233418563,82.22067154990454,3.1456089874491493,1628.7276239114385,43.83635932312946,105.16430386860053,51.64053301886792,3.0440683455144626,37.90406595431258,594.0762120850054,688.2406840662987,51.663501989766836
2000-01-01,25510554000.0,0,44.553745681728785,74.81706570807783,4.014834017940161,6881.215817922595,43.14335724506537,132.9437917013483,67.04128571428572,2.6774410302365954,120.06323259628826,3153.9728360107474,2965.9593907856893,274.2436582946653
2000-01-01,25510554000.0,1,21.80317977502776,93.63177062555422,1.8593169848340274,417.25706001318565,34.1147768447301,79.22230622112717,30.526095238095238,1.6303215212725037,7.62443301783098,98.50516832155728,140.86940401235677,7.1311975354324355
2000-01-01,25510554000.0,2,53.38040662163815,70.65292967210594,8.206691014859398,26468.296164254218,48.258052553903916,416.9720322266573,81.69238461538461,0.910362898690495,224.66398112547026,14003.613554304009,12349.100698835851,2011.8664008139845
2000-01-01,25510554000.0,3,36.351815840054954,83.20960156289568,3.085691886770452,1630.203053480919,44.11602921886262,105.28663983830296,51.67415094339623,3.052826326007401,38.06752706925043,598.2067197741754,693.5917595827888,51.29632558606475
2000-02-01,25526865583.333332,0,44.520966943082314,74.88096982562766,3.964258037595558,6885.642274067788,43.17848256475815,133.03381994686342,67.0576619047619,2.676780982965849,120.7111973123212,3151.657850225102,2970.015994604265,268.0780260938215
2000-02-01,25526865583.333332,1,21.732991346625,93.59150182843294,1.9275244253983843,416.46469737783167,34.074293133283774,79.36842730224458,30.55741468253968,1.6409474982901595,7.649985106775771,98.09817201575724,141.29537405954798,7.337336759996121
2000-02-01,25526865583.333332,2,53.28082628853267,70.69895384785015,7.985260728839518,26415.10795390986,48.127167256611216,417.6211985975533,81.71163782051282,0.9173274962728706,225.7518186349203,13959.565952487033,12304.547734429541,1950.201791486898
2000-02-01,25526865583.333332,3,36.246524122574385,83.30530758950579,3.184057770619869,1630.2531359501481,44.14511815511462,105.39483811698464,51.70904559748427,3.049633809994534,38.33804937739694,595.2450908839435,694.0510720583737,53.3858390795861
2000-03-01,25543177166.666668,0,44.48818820443584,74.9448739431775,3.913682057250954,6890.06873021298,43.21360788445093,133.12384819237852,67.0740380952381,2.676120935695103,121.35916202835415,3149.342864439456,2974.0725984228407,261.9123938929777
2000-03-01,25543177166.666668,1,21.662802918222237,93.55123303131165,1.9957318659627417,415.6723347424777,34.03380942183745,79.51454838336198,30.58873412698413,1.6515734753078155,7.675537195720565,97.6911757099572,141.72134410673925,7.543475984559806
2000-03-01,25543177166.666668,2,53.18124595542719,70.74497802359434,7.7638304428196365,26361.9197435655,47.99628195931851,418.27036496844926,81.73089102564103,0.9242920938552461,226.83965614437042,13915.518350670058,12259.994770023226,1888.5371821598112
2000-03-01,25543177166.666668,3,36.14123240509381,83.40101361611588,3.2824236544692855,1630.303218419377,44.17420709136664,105.50303639566631,51.743940251572326,3.0464412939816667,38.608571685543446,592.2834619937114,694.5103845339586,55.47535257310745
2000-04-01,25559488750.0,0,44.45540946578937,75.00877806072731,3.8631060769063503,6894.495186358172,43.24873320414371,133.21387643789362,67.09041428571429,2.6754608884243565,122.0071267443871,3147.02787865381,2978.1292022414164,255.74676169213396
2000-04-01,25559488750.0,1,21.59261448981947,93.51096423419037,2.063939306527099,414.8799721071237,33.993325710391126,79.6606694644794,30.62005357142857,1.6621994523254715,7.701089284665357,97.28417940415714,142.14731415393052,7.749615209123491
2000-04-01,25559488750.0,2,53.08166562232171,70.79100219933855,7.542400156799754,26308.731533221144,47.865396662025816,418.91953133934516,81.75014423076922,0.9312566914376217,227.92749365382048,13871.470748853082,12215.441805616916,1826.8725728327245
2000-04-01,25559488750.0,3,36.03594068761324,83.49671964272598,3.380789538318702,1630.353300888606,44.20329602761865,105.61123467434798,51.778834905660375,3.0432487779688,38.87909399368995,589.3218331034794,694.9696970095437,57.56486606662881
2000-05-01,25575800333.333332,0,44.4226307271429,75.07268217827713,3.8125300965617464,6898.921642503365,43.2838585238365,133.30390468340875,67.10679047619047,2.67480084115361,122.65509146042004,3144.7128928681645,2982.1858060599916,249.58112949129017
2000-05-01,25575800333.333332,1,21.522426061416706,93.47069543706908,2.132146747091456,414.0876094717697,33.95284199894479,79.80679054559681,30.65137301587302,1.6728254293431275,7.72664137361015,96.8771830983571,142.57328420112177,7.955754433687177
2000-05-01,25575800333.333332,2,52.98208528921622,70.83702637508276,7.320969870779873,26255.543322876787,47.734511364733116,419.5686977102411,81.76939743589743,0.9382212890199972,229.01533116327056,13827.423147036106,12170.888841210604,1765.2079635056382
2000-05-01,25575800333.333332,3,35.930648970132665,83.59242566933608,3.4791554221681187,1630.403383357835,44.23238496387065,105.71943295302965,51.81372955974843,3.0400562619559324,39.14961630183646,586.3602042132475,695.4290094851285,59.65437956015016
2000-06-01,25592111916.666668,0,44.38985198849643,75.13658629582697,3.7619541162171424,6903.3480986485565,43.31898384352928,133.39393292892385,67.12316666666668,2.674140793882864,123.303056176453,3142.3979070825185,2986.2424098785673,243.41549729044635
2000-06-01,25592111916.666668,1,21.452237633013947,93.4304266399478,2.2003541876558135,413.2952468364157,33.91235828749846,79.95291162671423,30.682692460317462,1.6834514063607835,7.752193462554942,96.47018679255706,142.99925424831304,8.161893658250861
2000-06-01,25592111916.666668,2,52.88250495611074,70.88305055082698,7.099539584759992,26202.355112532427,47.603626067440416,420.2178640811371,81.78865064102564,0.9451858866023728,230.1031686727206,13783.375545219133,12126.335876804289,1703.5433541785515
2000-06-01,25592111916.666668,3,35.82535725265209,83.68813169594618,3.5775213060175353,1630.4534658270643,44.26147390012266,105.82763123171132,51.84862421383647,3.036863745943065,39.42013860998296,583.3985753230155,695.8883219607136,61.74389305367153
2000-07-01,25608423500.0,0,44.35707324984996,75.20049041337678,3.7113781358725393,6907.774554793749,43.35410916322206,133.48396117443897,67.13954285714286,2.673480746612118,123.95102089248594,3140.082921296873,2990.299013697143,237.24986508960257
2000-07-01,25608423500.0,1,21.38204920461118,93.39015784282651,2.26856162822017,412.5028842010618,33.871874576052136,80.09903270783164,30.714011904761904,1.6940773833784393,7.777745551499735,96.06319048675701,143.42522429550428,8.368032882814546
2000-07-01,25608423500.0,2,52.782924623005265,70.92907472657117,6.8781092987401085,26149.16690218807,47.47274077014772,420.8670304520331,81.80790384615383,0.9521504841847482,231.19100618217072,13739.327943402153,12081.782912397979,1641.8787448514652
2000-07-01,25608423500.0,3,35.72006553517152,83.78383772255627,3.675887189866952,1630.503548296293,44.290562836374676,105.93582951039299,51.88351886792453,3.033671229930198,39.690660918129474,580.4369464327835,696.3476344362984,63.83340654719288
2000-08-01,25624735083.333332,0,44.32429451120349,75.26439453092662,3.6608021555279353,6912.201010938942,43.389234482914844,133.57398941995405,67.15591904761905,2.6728206993413717,124.59898560851889,3137.767935511227,2994.355617515719,231.0842328887588
2000-08-01,25624735083.333332,1,21.31186077620842,93.34988904570523,2.3367690687845273,411.7105215657078,33.83139086460581,80.24515378894905,30.74533134920635,1.704703360396095,7.803297640444528,95.65619418095696,143.85119434269555,8.574172107378232
2000-08-01,25624735083.333332,2,52.68334428989978,70.97509890231538,6.656679012720227,26095.97869184371,47.34185547285502,421.516196822929,81.82715705128204,0.9591150817671237,232.2788436916208,13695.280341585178,12037.229947991667,1580.2141355243782
