Country,Year,Annual CO₂ emissions,Fossil Share Consumption,Non-CO₂ Share Consumption,Nuclear Share Consumption,Renewable Share Consumption,Fossil Electricity Share,Non-CO₂ Electricity Share,Nuclear Electricity Share,Renewable Electricity Share,Coal Production Share,Gas Production Share,Oil Production Share,Cluster
Oman,2010,51177628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214511757043345,0.9785488242956656,2
Oman,2011,57010990.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221002358054844,0.9778997641945156,2
Oman,2012,62727668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221557538077737,0.9778442461922262,2
Oman,2013,65271936.0,0.999989698717199,1.0301282801042614e-05,0.0,1.0301282801042614e-05,0.0,4.573166723215143e-05,0.0,4.573166723215143e-05,0.0,0.0234855059223572,0.9765144940776428,2
Oman,2014,65911436.0,0.9999897056928572,1.0294307142535895e-05,0.0,1.0294307142535895e-05,0.0,4.11846136342693e-05,0.0,4.11846136342693e-05,0.0,0.0223491294935857,0.9776508705064144,2
Oman,2015,67590296.0,0.9999704550730556,2.954492694411001e-05,0.0,2.954492694411001e-05,0.0,0.000112949439557,0.0,0.000112949439557,0.0,0.0225263600259176,0.9774736399740824,2
Oman,2016,65925070.0,0.9999668144784876,3.318552151256758e-05,0.0,3.318552151256758e-05,0.0,0.0001225907671272,0.0,0.0001225907671272,0.0,0.022461935610444,0.977538064389556,2
Oman,2017,66242156.0,0.9998828175263405,0.0001171824736593,0.0,0.0001171824736593,0.0,0.0004307147206997,0.0,0.0004307147206997,0.0,0.0238803713944756,0.9761196286055244,2
Oman,2018,70375500.0,0.9998893666309432,0.0001106333690566,0.0,0.0001106333690566,0.0,0.0004166092167364,0.0,0.0004166092167364,0.0,0.0266216040139075,0.9733783959860924,2
Oman,2019,71724520.0,0.9998215961430946,0.000178403851489,0.0,0.000178403851489,0.0,0.0006503321831384,0.0,0.0006503321831384,0.0,0.0271505447863761,0.972849455213624,2
Oman,2020,68625420.0,0.9988346272958176,0.00116537265933,0.0,0.00116537265933,0.0,0.004174155837378,0.0,0.004174155837378,0.0,0.0280244365899698,0.9719755634100302,2
Oman,2021,75116290.0,0.9946614405021696,0.0053385594978303,0.0,0.0053385594978303,0.0,0.0195791528911033,0.0,0.0195791528911033,0.0,0.0300178564401613,0.9699821435598388,2
Oman,2022,76605830.0,0.9902560895158118,0.0097439105617536,0.0,0.0097439105617536,0.0,0.0373672968170037,0.0,0.0373672968170037,0.0,0.0286235722608771,0.9713764277391228,2
Oman,2023,78511300.0,0.9903630402578288,0.009636959742171,0.0,0.009636959742171,0.0,0.0359802418403164,0.0,0.0359802418403164,0.0,0.0298012657113446,0.9701987342886552,2
Pakistan,1990,67827370.0,0.8307266709946839,0.169273329005316,0.0038995706783266,0.1653737583269893,0.0,0.3806729020332717,0.0091299989126889,0.3715429031205828,0.1260997369725726,0.8739002630274273,0.0,3
Pakistan,1991,67477100.0,0.8293049156858772,0.1706950843141228,0.0036802852951589,0.1670147990189638,0.0,0.3724193707686181,0.0083600756670649,0.3640592951015532,0.1182158157948822,0.8817841842051177,0.0,3
Pakistan,1992,72014920.0,0.8219445843483453,0.1780554156516547,0.0046099483726379,0.1734454672790167,0.0,0.3825884685020999,0.0103112459169388,0.372277222585161,0.1257926765231422,0.8742073234768577,0.0,3
Pakistan,1993,77175720.0,0.8245857660995631,0.1754142339004367,0.0030657686569434,0.1723484652434933,0.0,0.3918485055777732,0.0071315652845015,0.3847169402932716,0.1167020762516852,0.8832979237483147,0.0,3
Pakistan,1994,84018296.0,0.832240178641606,0.1677598213583939,0.004283288573866,0.1634765327845279,0.0,0.3817944098199334,0.0101476132106417,0.3716467966092917,0.1105206118384293,0.8894793881615706,0.0,3
Pakistan,1995,83614360.0,0.8326156190381814,0.1673843809618186,0.003603134063807,0.1637812468980115,0.0,0.3649904470588235,0.008180222745098,0.3568102243137254,0.1128176915300871,0.8871823084699128,0.0,3
Pakistan,1996,93538960.0,0.8302499254310344,0.1697500745689657,0.0021214270294293,0.1676286475395364,0.0,0.3718536076370902,0.0048403108118108,0.3670132968252793,0.1132729022845668,0.886727097715433,0.0,3
Pakistan,1997,93788160.0,0.8679889831797795,0.1320110168202204,0.003024682905454,0.1289863339147664,0.0,0.3024496150829852,0.0072146540548326,0.2952349610281525,0.1041604423185355,0.8958395576814644,0.0,3
Pakistan,1998,96740740.0,0.8404696838785572,0.1595303161214428,0.0024591227115397,0.157071193409903,0.0,0.3690155069582505,0.0059239502379661,0.3630915567202843,0.1045209141101302,0.8954790858898698,0.0,3
Pakistan,1999,99389330.0,0.865289817744721,0.1347101822552789,0.0004764862480148,0.1342336960072641,0.0,0.3305312180331383,0.0012181740222351,0.3293130440109031,0.0925902121024473,0.9074097878975528,0.0,3
Pakistan,2000,103939510.0,0.8810110132481672,0.1128738665798422,0.0055474115306368,0.1073264550492054,0.0,0.2903275719777203,0.0148388107005569,0.2754887612771633,0.085935131109107,0.9140648688908928,0.0,3
Pakistan,2001,105400680.0,0.8739733144401223,0.1204043076963311,0.0118761932014594,0.1085281144948716,0.0,0.2884400008492749,0.0295258469748119,0.258914153874463,0.0824605328384518,0.917539467161548,0.0,3
Pakistan,2002,112900210.0,0.8677848530570157,0.1262493541845976,0.0103291124050183,0.1159202417795793,0.0,0.2997884026816784,0.025472217221319,0.2743161854603593,0.0815112060224867,0.9184887939775132,0.0,3
Pakistan,2003,117461680.0,0.8571955083062668,0.1368690653851244,0.0094670431255783,0.1274020222595461,0.0,0.3442478034967396,0.0247416595225105,0.319506143974229,0.0639215682319805,0.9360784317680194,0.0,3
Pakistan,2004,129795740.0,0.8625185118702591,0.131966645259062,0.010718051716098,0.121248593542964,0.0,0.3478625365255056,0.0293419030319966,0.3185206334935089,0.0546527692656106,0.9453472307343892,0.0,3
Pakistan,2005,133644610.0,0.8532382673140875,0.1467617326859125,0.0107866283042671,0.1359751043816453,0.0,0.3744472187219838,0.0285912538426405,0.3458559648793432,0.0529178791990277,0.9470821208009722,0.0,3
Pakistan,2006,144052690.0,0.8635140909652442,0.1364859090347558,0.0101509874218304,0.1263349216129252,0.0,0.3389564969087213,0.0261889547157459,0.3127675421929753,0.0591039228693351,0.9408960771306648,0.0,3
Pakistan,2007,157677570.0,0.8676642139300906,0.1323357860699093,0.008682109429948,0.1236536766399612,0.0,0.3420862094845348,0.0233236803593188,0.3187625291252159,0.054015488238712,0.945984511761288,0.0,3
Pakistan,2008,155149120.0,0.8879949455119692,0.1120050544880308,0.0064705083884424,0.1055345460995883,0.0,0.312137638803779,0.0187457754554177,0.2933918633483612,0.0566534017682373,0.9433465982317626,0.0,3
Pakistan,2009,155521460.0,0.8818846766946751,0.1181153233053248,0.0092423405830872,0.1088729827222375,0.0,0.3167045571954464,0.0257402708302342,0.2909642863652121,0.0501933554713204,0.9498066445286796,0.0,3
Pakistan,2010,154201780.0,0.8791141061571255,0.1208858938428745,0.0091398477821123,0.1117460460607621,0.0,0.3256570297810634,0.0255773183450242,0.3000797114360393,0.0474126647613178,0.952587335238682,0.0,3
Pakistan,2011,154801120.0,0.8717931787730978,0.1282068212269022,0.0140940372488213,0.1141127839780808,0.0,0.3434906117889325,0.0391692404960961,0.3043213712928364,0.0455417619584045,0.9544582380415956,0.0,3
Pakistan,2012,154768340.0,0.9464359727096,0.053564027284523,0.010386312707174,0.043177714577349,0.0,0.1362003595839324,0.0272989944756485,0.1089013651082838,0.0415995358623244,0.9584004641376754,0.0,3
Pakistan,2013,151847360.0,0.8699445782605946,0.1300554217394053,0.0148300840178923,0.115225337721513,0.0,0.3569931886227019,0.0422188588825983,0.3147743297401036,0.0420110286539994,0.9579889713460004,0.0,3
Pakistan,2014,156705220.0,0.8693900479212983,0.1306099520787016,0.015645960983682,0.1149639910950196,0.0,0.3537341902002119,0.0439369184271236,0.3097972717730883,0.0480891787137195,0.9519108212862804,0.0,3
Pakistan,2015,150589760.0,0.8746181817901395,0.1250700703885502,0.0136360075039423,0.1114340628846079,0.0,0.3443927520437883,0.0389502546939508,0.3054424973498373,0.0472320771438749,0.952767922856125,0.0,3
Pakistan,2016,178032130.0,0.7943355547297565,0.202530791997554,0.0250642563861471,0.1774665356114069,0.0,0.3565665083164451,0.0457465961652656,0.3108199121511795,1.0,0.0,0.0,3
Pakistan,2017,218360750.0,0.8820528388462068,0.1142993062556188,0.0220285427282662,0.0922707635273526,0.0,0.3205996366047199,0.0638714535183988,0.2567281830863211,0.059175626895741,0.9408243731042588,0.0,3
Pakistan,2018,210347790.0,0.8824245131599325,0.114188180262149,0.0241807145324119,0.0900074657297371,0.0,0.3085208037818656,0.0674821463345721,0.2410386574472935,0.0627902823105248,0.9372097176894753,0.0,3
Pakistan,2019,207622380.0,0.8670772390109057,0.1309147006605898,0.0236405840950932,0.1072741165654966,0.0,0.3595393547179159,0.0671487913842193,0.2923905633336965,0.1013009564763472,0.8986990435236527,0.0,3
Pakistan,2020,230754130.0,0.8565827895082891,0.1413452552159324,0.0246281693763186,0.1167170858396138,0.0,0.3929311205629926,0.070827898486669,0.3221032220763236,0.1394822793580369,0.8605177206419631,0.0,3
Pakistan,2021,247901340.0,0.8606871924705168,0.1372396638927594,0.0363617253420942,0.1008779385506651,0.0,0.3891179769599245,0.1062526165644024,0.282865360395522,0.1407280701130638,0.8592719298869361,0.0,3
Pakistan,2022,223834350.0,0.8367938661659786,0.1601220363101957,0.0557370569236823,0.1043849793865133,0.0,0.4246452612774442,0.151813985995814,0.2728312752816302,0.1538435028145952,0.8461564971854048,0.0,3
Pakistan,2023,200666690.0,0.818882887571081,0.1787994046902701,0.0595369517807804,0.1192624529094897,0.0,0.4780913368785534,0.163604911216373,0.3144864256621804,0.242960637861197,0.757039362138803,0.0,3
Peru,1990,21400794.0,0.7066740136814603,0.2892692488139977,0.0,0.2892692488139977,0.0,0.758183661645423,0.0,0.758183661645423,0.0,0.0022757947668608,0.9977242052331392,3
Peru,1991,20757894.0,0.6758689627100339,0.3201313579444703,0.0,0.3201313579444703,0.0,0.7935368043087973,0.0,0.7935368043087973,0.0,0.0023959729305671,0.9976040270694329,3
Peru,1992,20985784.0,0.7186891891269683,0.2772029894698097,0.0,0.2772029894698097,0.0,0.7383782959914648,0.0,0.7383782959914648,0.0,0.0021411900835873,0.9978588099164126,3
Peru,1993,23884756.0,0.6880368044466941,0.308882733613704,0.0,0.308882733613704,0.0,0.7967990275526742,0.0,0.7967990275526742,0.0,0.0020703743330153,0.9979296256669846,3
Peru,1994,24176558.0,0.6899907202279117,0.3069161394952258,0.0,0.3069161394952258,0.0,0.8034161099205849,0.0,0.8034161099205849,0.0,0.0021415166588855,0.9978584833411144,3
Peru,1995,25143060.0,0.7096528692983982,0.286947142083241,0.0,0.286947142083241,0.0,0.7664409571033347,0.0,0.7664409571033347,0.0,0.0021681622293174,0.9978318377706824,3
Peru,1996,24717086.0,0.7101502215306617,0.2866677380961198,0.0,0.2866677380961198,0.0,0.7710737392793899,0.0,0.7710737392793899,0.0,0.0022270398691471,0.9977729601308528,3
Peru,1997,27747166.0,0.70639613061414,0.2899561323533291,0.0,0.2899561323533291,0.0,0.7360778459790345,0.0,0.7360778459790345,0.0,0.0013360103668832,0.9986639896331168,3
Peru,1998,28062162.0,0.7034416631643625,0.2936656021359282,0.0,0.2936656021359282,0.0,0.7431077626799408,0.0,0.7431077626799408,0.0,0.0023448413667636,0.9976551586332364,3
Peru,1999,29562408.0,0.6954293132902554,0.3014597951238437,0.0,0.3014597951238437,0.0,0.7633336133042163,0.0,0.7633336133042163,0.0,0.0025758101016875,0.9974241898983124,3
Peru,2000,28677526.0,0.6719627814824576,0.3246145042570506,0.0,0.3246145042570506,0.0,0.8119833155144635,0.0,0.8119833155144635,0.0,0.0023142440343318,0.9976857559656682,3
Peru,2001,25415832.0,0.642155830830306,0.3542821212513878,0.0,0.3542821212513878,0.0,0.8475057371173451,0.0,0.8475057371173451,0.0,0.0025385533910137,0.9974614466089862,3
Peru,2002,25439410.0,0.6428180440653105,0.3520568333886744,0.0,0.3520568333886744,0.0,0.8207193969693799,0.0,0.8207193969693799,0.0,0.0031173029616665,0.9968826970383334,3
Peru,2003,24675610.0,0.630563669983069,0.36400697269292,0.0,0.36400697269292,0.0,0.8085580673024071,0.0,0.8085580673024071,0.0,0.0038153079338107,0.9961846920661892,3
Peru,2004,28334134.0,0.6752802657075422,0.3208801367676016,0.0,0.3208801367676016,0.0,0.722235958297276,0.0,0.722235958297276,0.0,0.0063138458498828,0.9936861541501172,3
Peru,2005,30321106.0,0.6783239784775209,0.3144143790630969,0.0,0.3144143790630969,0.0,0.7047593660450732,0.0,0.7047593660450732,0.0,0.0097794903286833,0.9902205096713166,3
Peru,2006,28197278.0,0.6510881133045192,0.3367119423288879,0.0,0.3367119423288879,0.0,0.7159533500427478,0.0,0.7159533500427478,0.0,0.0109810093381181,0.9890189906618818,3
Peru,2007,34305970.0,0.6807991990747567,0.3066263855055321,0.0,0.3066263855055321,0.0,0.6529071903282904,0.0,0.6529071903282904,0.0,0.0166203510106042,0.9833796489893958,3
Peru,2008,35298628.0,0.7116623590316437,0.2751789038587082,0.0,0.2751789038587082,0.0,0.5871527980999967,0.0,0.5871527980999967,0.0,0.0216101292179773,0.9783898707820228,3
Peru,2009,39511240.0,0.7031377818081088,0.280129587907521,0.0,0.280129587907521,0.0,0.6041943013595511,0.0,0.6041943013595511,0.0,0.0183830853067992,0.9816169146932008,3
Peru,2010,42505100.0,0.7333521967654837,0.2470611561146331,0.0,0.2470611561146331,0.0,0.5584632950874456,0.0,0.5584632950874456,0.0,0.0349218341246939,0.965078165875306,3
Peru,2011,42173068.0,0.7423249905585007,0.239271768660912,0.0,0.239271768660912,0.0,0.555538376302939,0.0,0.555538376302939,0.0,0.0559941150869646,0.9440058849130352,3
Peru,2012,45508680.0,0.7409464899715019,0.2359604228144285,0.0,0.2359604228144285,0.0,0.5383760600448386,0.0,0.5383760600448386,0.0,0.059006750238136,0.940993249761864,3
Peru,2013,43023884.0,0.7391090558563246,0.2337184772937042,0.0,0.2337184772937042,0.0,0.5196768073999197,0.0,0.5196768073999197,0.0,0.057515540371722,0.942484459628278,3
Peru,2014,49388348.0,0.7416011217950197,0.2284294711682857,0.0,0.2284294711682857,0.0,0.49764214112905,0.0,0.49764214112905,0.0,0.0589692838932236,0.9410307161067764,3
Peru,2015,49227884.0,0.7403914035308412,0.2343502576192518,0.0,0.2343502576192518,0.0,0.5078038595804067,0.0,0.5078038595804067,0.0,0.0651749819445835,0.9348250180554164,3
Peru,2016,52732748.0,0.7536490558788299,0.2278283344257704,0.0,0.2278283344257704,0.0,0.4920889748549322,0.0,0.4920889748549322,0.0,0.0794311022959234,0.9205688977040766,3
Peru,2017,54858950.0,0.711974978269627,0.2671690310421002,0.0,0.2671690310421002,0.0,0.5778570238965954,0.0,0.5778570238965954,0.0,0.0760142156284276,0.9239857843715724,3
Peru,2018,55848252.0,0.7056816640121689,0.2744938015772717,0.0,0.2744938015772717,0.0,0.6008570030718977,0.0,0.6008570030718977,0.0,0.0729881369000799,0.92701186309992,3
Peru,2019,58365044.0,0.7074013460769207,0.2740212180245244,0.0,0.2740212180245244,0.0,0.5952120059258221,0.0,0.5952120059258221,0.0,0.0737122483326141,0.926287751667386,3
Peru,2020,46924612.0,0.6761925893075986,0.3027139756539396,0.0,0.3027139756539396,0.0,0.6283734276650949,0.0,0.6283734276650949,0.0,0.0800153431727208,0.9199846568272791,3
Peru,2021,52016748.0,0.7017245343720665,0.2768149500359528,0.0,0.2768149500359528,0.0,0.6025425687679183,0.0,0.6025425687679183,0.0,0.0778115775487515,0.9221884224512484,3
Peru,2022,54792984.0,0.7304922695294359,0.2513675993273861,0.0,0.2513675993273861,0.0,0.545487743062977,0.0,0.545487743062977,0.0,0.0908479993043885,0.9091520006956114,3
Peru,2023,55863636.0,0.7365050001713359,0.2452908390624587,0.0,0.2452908390624587,0.0,0.5230526893076971,0.0,0.5230526893076971,0.0,0.0973448371290234,0.9026551628709766,3
